date,actual,ardl_fitted,ardl_resid,glsar_fitted,glsar_resid,ridge_fitted,ridge_resid,sarimax_pred
1976-09-30,3.981979037888539,4.096401319920641,-0.11442228203210236,3.8104534865800317,0.17152555130850722,4.752977796318801,-0.7709987584302618,3.9253517160157028
1976-12-31,5.38803391770217,5.53786530087121,-0.14983138316903943,4.518821349298493,0.8692125684036771,5.049711179613054,0.3383227380891167,5.28647590251377
1977-03-31,5.199687980574214,5.2288684326610895,-0.029180452086875697,3.766284467840841,1.4334035127333729,4.370255132582704,0.8294328479915096,4.481659313228787
1977-06-30,5.009249310811502,5.0296545638785135,-0.02040525306701113,2.9370858651539926,2.0721634456575098,4.0349507091169805,0.9742986016945219,4.788718422463522
1977-09-30,4.816717908414036,4.938892653083196,-0.12217474466915945,2.198852174769086,2.6178657336449502,2.698036614878242,2.118681293535794,4.417538479335847
1977-12-31,4.62418650601657,4.438817902303095,0.1853686037134752,1.3229550379321484,3.3012314680844215,2.4702549373676033,2.1539315686489666,3.9634251834135257
1978-03-31,4.848821568695627,4.76767901259311,0.08114255610251675,1.706095828049897,3.1427257406457296,2.9889526284357553,1.8598689402598714,4.706613332977268
1978-06-30,5.075952576515562,4.96199740739998,0.11395516911558268,2.1264704495963422,2.94948212691922,3.344347241771856,1.7316053347437066,4.980528052190241
1978-09-30,5.305579529476376,5.079446361068748,0.2261331684076282,2.5541882987539486,2.7513912307224277,3.6467394908778914,1.658840038598485,5.0304202592680385
1978-12-31,5.53520648243719,5.34413469156852,0.1910717908686701,2.9730529582143004,2.56215352422289,3.782627881674324,1.7525786007628663,5.202791475797895
1979-03-31,4.951015677547316,5.450653167446489,-0.49963748989917267,2.887133308125636,2.06388236942168,3.529692995501473,1.4213226820458429,4.897432413720056
1979-06-30,4.360333863714222,4.329190642909833,0.031143220804389138,2.765437442651156,1.5948964210630656,3.5155394972018907,0.844794366512331,4.262408826433739
1979-09-30,3.7631610409379057,3.798673106424514,-0.035512065486608346,2.671756160234893,1.0914048807030126,3.598794378496567,0.1643666624413389,3.817867381479322
1979-12-31,3.16598821816159,3.1341572614105155,0.03183095675107461,2.4493551643712537,0.7166330537903365,3.4713374652079114,-0.30534924704632127,3.006364932916195
1980-03-31,2.314973137807209,2.4029419995771804,-0.08796886176997143,2.3385156222802395,-0.023542484473030534,3.372800674484184,-1.057827536676975,2.4890979590367817
1980-06-30,1.4639580574528275,1.5435445108878851,-0.07958645343505766,2.235753755061457,-0.7717956976086293,3.2227466063616252,-1.7587885489087978,1.9106129687612108
1980-09-30,0.6035911630286179,0.6838816240892166,-0.08029046106059867,2.0577834166098925,-1.4541922535812746,3.0564183740774373,-2.4528272110488194,0.7951650557712366
1980-12-31,-0.256775731395592,-0.1007437843657555,-0.15603194702983653,1.9130810736415453,-2.169856805037137,2.8866151755333074,-3.143390906928899,0.15188378596266272
